VarName1,VarName2
2021-10-11 11:39:26.053,340
2021-10-11 11:39:27.070,420
2021-10-11 11:39:28.083,380
2021-10-11 11:39:29.100,310
2021-10-11 11:39:30.117,270
2021-10-11 11:39:31.130,30
2021-10-11 11:39:33.160,0
2021-10-11 11:39:47.377,10
2021-10-11 11:40:06.670,30
2021-10-11 11:40:07.687,20
2021-10-11 11:40:08.700,10
2021-10-11 11:40:13.777,0
2021-10-11 11:40:14.793,10
2021-10-11 11:40:16.823,60
2021-10-11 11:40:17.840,130
2021-10-11 11:40:18.857,170
2021-10-11 11:40:19.870,40
2021-10-11 11:40:20.887,20
2021-10-11 11:40:21.900,10
2021-10-11 11:40:24.947,140
2021-10-11 11:40:25.963,200
2021-10-11 11:40:26.977,220
2021-10-11 11:40:27.993,180
2021-10-11 11:40:29.010,160
2021-10-11 11:40:30.027,80
2021-10-11 11:40:31.040,10
2021-10-11 11:40:33.070,0
2021-10-11 11:40:35.103,10
2021-10-11 11:40:41.193,0
2021-10-11 11:40:44.240,10
2021-10-11 11:40:51.350,20
2021-10-11 11:40:53.380,10
2021-10-11 11:40:56.427,20
2021-10-11 11:40:57.440,10
2021-10-11 11:41:09.627,0
2021-10-11 11:41:12.673,10
2021-10-11 11:41:16.733,20
2021-10-11 11:41:17.750,30
2021-10-11 11:41:18.767,20
2021-10-11 11:41:19.780,10
2021-10-11 11:41:36.027,60
2021-10-11 11:41:37.043,100
2021-10-11 11:41:38.060,210
2021-10-11 11:41:39.077,280
2021-10-11 11:41:40.090,220
2021-10-11 11:41:41.107,230
2021-10-11 11:41:42.120,200
2021-10-11 11:41:43.137,260
2021-10-11 11:41:44.153,310
2021-10-11 11:41:45.167,340
2021-10-11 11:41:46.183,290
2021-10-11 11:41:47.197,40
2021-10-11 11:41:48.213,30
2021-10-11 11:41:49.230,50
2021-10-11 11:41:50.243,10
2021-10-11 11:41:51.260,20
2021-10-11 11:41:52.277,10
2021-10-11 11:41:53.290,30
2021-10-11 11:41:54.307,40
2021-10-11 11:41:55.323,190
2021-10-11 11:41:56.337,340
2021-10-11 11:41:58.367,330
2021-10-11 11:41:59.383,110
2021-10-11 11:42:00.400,180
2021-10-11 11:42:01.407,10
2021-10-11 11:42:03.437,0
2021-10-11 11:42:06.483,10
2021-10-11 11:42:07.500,0
2021-10-11 11:42:09.530,260
2021-10-11 11:42:10.547,140
2021-10-11 11:42:11.560,130
2021-10-11 11:42:12.577,0
2021-10-11 11:42:20.700,10
2021-10-11 11:42:25.777,20
2021-10-11 11:42:26.793,10
2021-10-11 11:42:31.870,0
2021-10-11 11:42:35.930,10
2021-10-11 11:42:42.023,20
2021-10-11 11:42:44.057,30
2021-10-11 11:42:45.070,60
2021-10-11 11:42:47.100,40
2021-10-11 11:42:48.117,20
2021-10-11 11:42:49.133,200
2021-10-11 11:42:50.147,320
2021-10-11 11:42:52.177,360
2021-10-11 11:42:53.193,330
2021-10-11 11:42:54.210,340
2021-10-11 11:42:55.223,230
2021-10-11 11:42:56.240,160
2021-10-11 11:42:57.257,260
2021-10-11 11:42:59.287,10
2021-10-11 11:43:00.300,90
2021-10-11 11:43:01.317,10
2021-10-11 11:43:03.347,30
2021-10-11 11:43:04.363,10
2021-10-11 11:43:05.380,0
2021-10-11 11:43:06.393,10
2021-10-11 11:43:07.410,0
2021-10-11 11:43:19.593,10
2021-10-11 11:43:22.640,20
2021-10-11 11:43:23.657,10
2021-10-11 11:43:25.687,30
2021-10-11 11:43:26.703,40
2021-10-11 11:43:27.717,20
2021-10-11 11:43:28.733,10
2021-10-11 11:43:50.057,20
2021-10-11 11:43:51.073,140
2021-10-11 11:43:52.087,230
2021-10-11 11:43:53.103,240
2021-10-11 11:43:54.120,150
2021-10-11 11:43:55.133,10
2021-10-11 11:44:07.320,50
2021-10-11 11:44:08.337,100
2021-10-11 11:44:09.350,10
2021-10-11 11:44:11.380,0
2021-10-11 11:44:12.397,10
2021-10-11 11:44:15.443,0
2021-10-11 11:44:16.457,10
2021-10-11 11:44:17.473,0
2021-10-11 11:44:18.490,10
2021-10-11 11:44:24.583,20
2021-10-11 11:44:25.597,30
2021-10-11 11:44:27.627,50
2021-10-11 11:44:28.643,60
2021-10-11 11:44:29.660,40
2021-10-11 11:44:30.673,10
2021-10-11 11:44:31.690,20
2021-10-11 11:44:33.720,10
2021-10-11 11:44:34.737,40
2021-10-11 11:44:35.750,120
2021-10-11 11:44:36.767,100
2021-10-11 11:44:37.783,220
2021-10-11 11:44:38.797,420
2021-10-11 11:44:39.813,390
2021-10-11 11:44:40.827,470
2021-10-11 11:44:41.843,190
2021-10-11 11:44:42.860,100
2021-10-11 11:44:43.877,10
2021-10-11 11:44:44.890,60
2021-10-11 11:44:45.907,10
2021-10-11 11:44:46.920,40
2021-10-11 11:44:47.937,90
2021-10-11 11:44:50.987,110
2021-10-11 11:44:52.000,20
2021-10-11 11:44:54.033,100
2021-10-11 11:44:55.047,50
2021-10-11 11:44:56.063,10
2021-10-11 11:44:59.110,120
2021-10-11 11:45:00.123,350
2021-10-11 11:45:01.140,290
2021-10-11 11:45:02.157,320
2021-10-11 11:45:03.170,340
2021-10-11 11:45:04.187,20
2021-10-11 11:45:05.203,10
2021-10-11 11:45:07.233,0
2021-10-11 11:45:08.247,10
2021-10-11 11:45:09.263,0
2021-10-11 11:45:10.280,10
2021-10-11 11:45:16.370,20
2021-10-11 11:45:17.387,10
2021-10-11 11:45:19.417,0
2021-10-11 11:45:22.463,10
2021-10-11 11:45:23.480,0
2021-10-11 11:45:29.573,10
2021-10-11 11:45:31.603,20
2021-10-11 11:45:33.633,70
2021-10-11 11:45:34.650,20
2021-10-11 11:45:35.663,10
2021-10-11 11:45:36.680,40
2021-10-11 11:45:38.710,30
2021-10-11 11:45:39.727,40
2021-10-11 11:45:40.740,20
2021-10-11 11:45:41.757,10
2021-10-11 11:45:45.817,0
2021-10-11 11:45:46.833,10
2021-10-11 11:45:49.880,30
2021-10-11 11:45:50.897,140
2021-10-11 11:45:51.910,370
2021-10-11 11:45:52.927,290
2021-10-11 11:45:53.943,280
2021-10-11 11:45:54.957,10
2021-10-11 11:45:55.973,70
2021-10-11 11:45:56.987,160
2021-10-11 11:45:58.007,10
2021-10-11 11:45:59.020,0
2021-10-11 11:46:10.187,10
2021-10-11 11:46:11.200,0
2021-10-11 11:46:16.277,10
2021-10-11 11:46:17.293,0
2021-10-11 11:46:18.310,10
2021-10-11 11:46:19.323,0
2021-10-11 11:46:20.340,10
2021-10-11 11:46:24.393,20
2021-10-11 11:46:26.423,10
2021-10-11 11:46:28.453,80
2021-10-11 11:46:29.470,110
2021-10-11 11:46:30.483,240
2021-10-11 11:46:31.500,110
2021-10-11 11:46:32.517,130
2021-10-11 11:46:33.530,160
2021-10-11 11:46:34.547,50
2021-10-11 11:46:36.577,240
2021-10-11 11:46:37.593,310
2021-10-11 11:46:38.607,390
2021-10-11 11:46:39.623,480
2021-10-11 11:46:40.640,490
2021-10-11 11:46:41.653,600
2021-10-11 11:46:42.670,680
2021-10-11 11:46:43.687,0
2021-10-11 11:46:44.700,80
2021-10-11 11:46:45.717,110
2021-10-11 11:46:46.730,220
2021-10-11 11:46:47.747,110
2021-10-11 11:46:48.763,10
2021-10-11 11:46:50.793,20
2021-10-11 11:46:52.823,10
2021-10-11 11:46:53.840,30
2021-10-11 11:46:54.853,40
2021-10-11 11:46:55.870,10
2021-10-11 11:47:00.947,0
2021-10-11 11:47:05.010,10
2021-10-11 11:47:07.040,0
2021-10-11 11:47:14.150,10
2021-10-11 11:47:23.287,20
2021-10-11 11:47:26.333,10
2021-10-11 11:47:36.487,20
2021-10-11 11:47:37.503,10
2021-10-11 11:47:40.550,110
2021-10-11 11:47:41.567,230
2021-10-11 11:47:42.580,300
2021-10-11 11:47:43.600,160
2021-10-11 11:47:44.617,100
2021-10-11 11:47:45.633,10
2021-10-11 11:47:47.663,20
2021-10-11 11:47:48.677,10
2021-10-11 11:47:49.693,20
2021-10-11 11:47:50.710,30
2021-10-11 11:47:51.727,50
2021-10-11 11:47:52.740,110
2021-10-11 11:47:54.770,20
2021-10-11 11:47:55.787,10
2021-10-11 11:48:00.863,20
2021-10-11 11:48:01.880,180
2021-10-11 11:48:02.893,370
2021-10-11 11:48:03.910,430
2021-10-11 11:48:04.927,470
2021-10-11 11:48:05.940,440
2021-10-11 11:48:06.957,10
2021-10-11 11:48:07.970,20
2021-10-11 11:48:08.987,10
2021-10-11 11:48:11.017,0
2021-10-11 11:48:14.063,10
2021-10-11 11:48:25.237,20
2021-10-11 11:48:27.270,10
2021-10-11 11:48:32.347,0
2021-10-11 11:48:36.407,10
2021-10-11 11:48:41.487,0
2021-10-11 11:48:45.550,10
2021-10-11 11:48:46.567,40
2021-10-11 11:48:47.580,70
2021-10-11 11:48:48.597,100
2021-10-11 11:48:50.630,180
2021-10-11 11:48:53.677,20
2021-10-11 11:48:54.690,10
2021-10-11 11:48:55.707,20
2021-10-11 11:48:57.737,10
2021-10-11 11:48:59.767,60
2021-10-11 11:49:00.783,70
2021-10-11 11:49:01.797,80
2021-10-11 11:49:02.813,10
2021-10-11 11:49:08.907,0
2021-10-11 11:49:11.953,10
2021-10-11 11:49:18.047,0
2021-10-11 11:49:27.190,10
2021-10-11 11:49:33.280,20
2021-10-11 11:49:34.297,10
2021-10-11 11:49:35.313,50
2021-10-11 11:49:36.327,160
2021-10-11 11:49:37.343,140
2021-10-11 11:49:38.360,90
2021-10-11 11:49:39.373,60
2021-10-11 11:49:40.390,20
2021-10-11 11:49:43.437,10
2021-10-11 11:49:44.450,20
2021-10-11 11:49:45.467,120
2021-10-11 11:49:46.483,250
2021-10-11 11:49:47.497,300
2021-10-11 11:49:48.513,310
2021-10-11 11:49:49.530,40
2021-10-11 11:49:50.547,20
2021-10-11 11:49:52.577,10
2021-10-11 11:49:53.593,0
2021-10-11 11:49:54.607,10
2021-10-11 11:49:56.640,0
2021-10-11 11:49:58.670,10
2021-10-11 11:50:03.747,20
2021-10-11 11:50:04.763,10
2021-10-11 11:50:12.887,0
2021-10-11 11:50:21.010,10
2021-10-11 11:50:22.027,20
2021-10-11 11:50:23.040,40
2021-10-11 11:50:24.057,90
2021-10-11 11:50:25.070,100
2021-10-11 11:50:26.087,20
2021-10-11 11:50:27.103,10
2021-10-11 11:50:28.117,20
2021-10-11 11:50:29.133,10
2021-10-11 11:50:35.220,0
2021-10-11 11:50:36.233,10
2021-10-11 11:50:38.267,0
2021-10-11 11:50:40.297,10
2021-10-11 11:50:41.310,0
2021-10-11 11:50:42.327,10
2021-10-11 11:50:43.343,30
2021-10-11 11:50:44.357,70
2021-10-11 11:50:45.373,90
2021-10-11 11:50:46.387,60
2021-10-11 11:50:47.403,90
2021-10-11 11:50:48.420,110
2021-10-11 11:50:49.437,90
2021-10-11 11:50:50.450,10
2021-10-11 11:50:54.513,0
2021-10-11 11:50:55.527,10
2021-10-11 11:50:58.573,80
2021-10-11 11:50:59.590,90
2021-10-11 11:51:00.603,210
2021-10-11 11:51:01.620,240
2021-10-11 11:51:02.637,260
2021-10-11 11:51:03.650,270
2021-10-11 11:51:05.680,290
2021-10-11 11:51:06.697,300
2021-10-11 11:51:07.713,110
2021-10-11 11:51:08.727,150
2021-10-11 11:51:09.747,220
2021-10-11 11:51:10.760,120
2021-10-11 11:51:11.777,60
2021-10-11 11:51:12.790,10
2021-10-11 11:51:15.837,0
2021-10-11 11:51:16.853,10
2021-10-11 11:51:19.900,0
2021-10-11 11:51:27.007,10
2021-10-11 11:51:29.040,20
2021-10-11 11:51:30.057,140
2021-10-11 11:51:31.070,240
2021-10-11 11:51:32.087,260
2021-10-11 11:51:33.100,270
2021-10-11 11:51:34.117,240
2021-10-11 11:51:35.133,130
2021-10-11 11:51:36.150,110
2021-10-11 11:51:38.180,10
2021-10-11 11:51:41.227,120
2021-10-11 11:51:42.247,140
2021-10-11 11:51:43.260,20
2021-10-11 11:51:45.293,10
2021-10-11 11:51:50.370,0
2021-10-11 11:51:51.383,10
2021-10-11 11:52:02.553,0
2021-10-11 11:52:05.600,10
2021-10-11 11:52:12.707,20
2021-10-11 11:52:13.723,100
2021-10-11 11:52:14.740,90
2021-10-11 11:52:15.757,100
2021-10-11 11:52:16.770,80
2021-10-11 11:52:17.787,10
2021-10-11 11:52:18.803,20
2021-10-11 11:52:20.833,60
2021-10-11 11:52:21.850,90
2021-10-11 11:52:22.863,140
2021-10-11 11:52:23.880,180
2021-10-11 11:52:24.897,230
2021-10-11 11:52:25.913,250
2021-10-11 11:52:27.943,20
2021-10-11 11:52:28.960,120
2021-10-11 11:52:29.977,170
2021-10-11 11:52:30.990,120
2021-10-11 11:52:32.007,130
2021-10-11 11:52:33.020,70
2021-10-11 11:52:34.037,110
2021-10-11 11:52:35.053,180
2021-10-11 11:52:36.067,110
2021-10-11 11:52:37.083,100
2021-10-11 11:52:38.100,120
2021-10-11 11:52:39.120,110
2021-10-11 11:52:40.137,120
2021-10-11 11:52:41.150,180
2021-10-11 11:52:42.167,160
2021-10-11 11:52:43.183,110
2021-10-11 11:52:44.197,10
2021-10-11 11:52:48.260,40
2021-10-11 11:52:49.273,50
2021-10-11 11:52:50.290,80
2021-10-11 11:52:51.307,90
2021-10-11 11:52:52.320,70
2021-10-11 11:52:53.337,40
2021-10-11 11:52:54.350,0
2021-10-11 11:53:04.507,10
2021-10-11 11:53:07.553,0
2021-10-11 11:53:08.567,10
2021-10-11 11:53:10.600,110
2021-10-11 11:53:12.630,160
2021-10-11 11:53:13.647,40
2021-10-11 11:53:14.660,10
2021-10-11 11:53:16.693,20
2021-10-11 11:53:17.707,10
2021-10-11 11:53:22.783,0
2021-10-11 11:53:30.913,10
2021-10-11 11:53:32.943,100
2021-10-11 11:53:33.957,190
2021-10-11 11:53:34.973,210
2021-10-11 11:53:35.990,250
2021-10-11 11:53:37.007,160
2021-10-11 11:53:38.020,140
2021-10-11 11:53:39.037,110
2021-10-11 11:53:40.050,140
2021-10-11 11:53:41.067,110
2021-10-11 11:53:42.083,10
2021-10-11 11:53:46.143,0
2021-10-11 11:53:51.220,10
2021-10-11 11:54:00.363,50
2021-10-11 11:54:02.403,100
2021-10-11 11:54:03.417,110
2021-10-11 11:54:04.433,30
2021-10-11 11:54:05.450,20
2021-10-11 11:54:06.467,10
2021-10-11 11:54:12.557,20
2021-10-11 11:54:13.573,40
2021-10-11 11:54:14.587,70
2021-10-11 11:54:15.603,90
2021-10-11 11:54:16.620,130
2021-10-11 11:54:17.637,160
2021-10-11 11:54:18.650,20
2021-10-11 11:54:19.667,10
2021-10-11 11:54:22.713,0
2021-10-11 11:54:24.743,10
2021-10-11 11:54:25.757,20
2021-10-11 11:54:26.773,190
2021-10-11 11:54:28.803,10
2021-10-11 11:54:31.850,20
2021-10-11 11:54:33.883,10
2021-10-11 11:54:34.897,0
2021-10-11 11:54:36.927,10
2021-10-11 11:54:37.943,0
2021-10-11 11:54:39.973,10
2021-10-11 11:54:45.050,0
2021-10-11 11:54:46.067,10
2021-10-11 11:54:47.083,0
2021-10-11 11:54:53.177,10
2021-10-11 11:54:58.253,30
2021-10-11 11:54:59.267,80
2021-10-11 11:55:00.283,60
2021-10-11 11:55:01.297,10
2021-10-11 11:55:02.313,20
2021-10-11 11:55:03.330,10
2021-10-11 11:55:04.343,20
2021-10-11 11:55:05.360,50
2021-10-11 11:55:06.377,20
2021-10-11 11:55:07.390,10
2021-10-11 11:55:08.407,20
2021-10-11 11:55:11.453,10
2021-10-11 11:55:18.560,20
2021-10-11 11:55:19.577,10
2021-10-11 11:55:20.590,20
2021-10-11 11:55:25.667,30
2021-10-11 11:55:26.683,20
2021-10-11 11:55:27.700,10
2021-10-11 11:55:28.713,30
2021-10-11 11:55:29.730,20
2021-10-11 11:55:30.747,10
2021-10-11 11:55:31.760,90
2021-10-11 11:55:32.777,70
2021-10-11 11:55:33.790,30
2021-10-11 11:55:34.813,100
2021-10-11 11:55:35.830,10
2021-10-11 11:55:38.883,0
2021-10-11 11:55:49.037,10
2021-10-11 11:55:58.177,20
2021-10-11 11:56:00.210,30
2021-10-11 11:56:02.240,60
2021-10-11 11:56:03.257,30
2021-10-11 11:56:05.287,20
2021-10-11 11:56:08.333,10
2021-10-11 11:56:10.363,20
2021-10-11 11:56:15.440,10
2021-10-11 11:56:21.533,60
2021-10-11 11:56:22.550,70
2021-10-11 11:56:23.563,50
2021-10-11 11:56:24.580,100
2021-10-11 11:56:25.597,160
2021-10-11 11:56:26.610,150
2021-10-11 11:56:27.627,170
2021-10-11 11:56:28.643,140
2021-10-11 11:56:29.657,120
2021-10-11 11:56:30.673,110
2021-10-11 11:56:31.687,60
2021-10-11 11:56:32.703,20
2021-10-11 11:56:34.733,0
2021-10-11 11:56:35.750,10
2021-10-11 11:56:36.767,20
2021-10-11 11:56:37.780,300
2021-10-11 11:56:38.797,250
2021-10-11 11:56:39.810,230
2021-10-11 11:56:40.817,40
2021-10-11 11:56:41.833,80
2021-10-11 11:56:42.850,100
2021-10-11 11:56:43.867,10
2021-10-11 11:56:46.910,100
2021-10-11 11:56:47.927,10
2021-10-11 11:56:48.943,40
2021-10-11 11:56:50.973,100
2021-10-11 11:56:51.987,140
2021-10-11 11:56:53.003,240
2021-10-11 11:56:54.020,80
2021-10-11 11:56:55.033,240
2021-10-11 11:56:56.050,250
2021-10-11 11:56:57.067,130
2021-10-11 11:56:58.080,170
2021-10-11 11:56:59.097,80
2021-10-11 11:57:00.113,70
2021-10-11 11:57:01.127,60
2021-10-11 11:57:02.143,20
2021-10-11 11:57:05.190,140
2021-10-11 11:57:06.203,110
2021-10-11 11:57:07.220,20
2021-10-11 11:57:08.237,10
2021-10-11 11:57:09.250,0
2021-10-11 11:57:29.543,10
2021-10-11 11:57:31.573,20
2021-10-11 11:57:35.640,30
2021-10-11 11:57:37.673,20
2021-10-11 11:57:39.707,50
2021-10-11 11:57:40.723,150
2021-10-11 11:57:41.737,260
2021-10-11 11:57:42.753,280
2021-10-11 11:57:44.783,80
2021-10-11 11:57:45.800,180
2021-10-11 11:57:46.817,360
2021-10-11 11:57:47.830,410
2021-10-11 11:57:48.847,510
2021-10-11 11:57:49.860,20
2021-10-11 11:57:50.870,10
2021-10-11 11:57:58.997,20
2021-10-11 11:58:00.013,160
2021-10-11 11:58:01.027,80
2021-10-11 11:58:03.060,70
2021-10-11 11:58:04.073,40
2021-10-11 11:58:05.090,60
2021-10-11 11:58:06.107,30
2021-10-11 11:58:07.120,20
2021-10-11 11:58:08.137,10
2021-10-11 11:58:10.167,0
2021-10-11 11:58:16.260,10
2021-10-11 11:58:21.337,20
2021-10-11 11:58:22.353,10
2021-10-11 11:58:36.567,20
2021-10-11 11:58:37.583,30
2021-10-11 11:58:38.600,100
2021-10-11 11:58:39.613,150
2021-10-11 11:58:40.630,200
2021-10-11 11:58:42.660,10
2021-10-11 11:58:45.707,20
2021-10-11 11:58:46.723,10
2021-10-11 11:58:53.830,20
2021-10-11 11:58:55.860,80
2021-10-11 11:58:56.877,110
2021-10-11 11:58:58.907,30
2021-10-11 11:58:59.923,20
2021-10-11 11:59:00.937,10
2021-10-11 11:59:03.983,0
2021-10-11 11:59:05.000,10
2021-10-11 11:59:06.017,0
2021-10-11 11:59:11.093,20
2021-10-11 11:59:12.107,80
2021-10-11 11:59:13.123,10
2021-10-11 11:59:14.140,0
2021-10-11 11:59:15.153,10
2021-10-11 11:59:16.170,0
2021-10-11 11:59:19.217,10
2021-10-11 11:59:21.247,0
2021-10-11 11:59:22.263,10
2021-10-11 11:59:23.277,20
2021-10-11 11:59:24.293,10
2021-10-11 11:59:27.340,0
2021-10-11 11:59:29.370,10
2021-10-11 11:59:30.387,300
2021-10-11 11:59:31.400,420
2021-10-11 11:59:32.417,450
2021-10-11 11:59:33.433,10
2021-10-11 11:59:34.447,0
2021-10-11 11:59:35.463,10
2021-10-11 11:59:37.493,0
2021-10-11 11:59:39.523,10
2021-10-11 11:59:41.557,0
2021-10-11 11:59:43.587,10
2021-10-11 11:59:44.600,0
2021-10-11 11:59:46.633,10
2021-10-11 11:59:48.663,60
2021-10-11 11:59:49.677,30
2021-10-11 11:59:50.693,20
2021-10-11 11:59:51.710,50
2021-10-11 11:59:52.727,60
2021-10-11 11:59:53.740,20
2021-10-11 11:59:54.757,40
2021-10-11 11:59:55.770,20
2021-10-11 11:59:56.787,10
2021-10-11 12:00:01.863,30
2021-10-11 12:00:02.880,190
2021-10-11 12:00:03.893,50
2021-10-11 12:00:04.910,120
2021-10-11 12:00:05.927,80
2021-10-11 12:00:06.940,40
2021-10-11 12:00:07.957,50
2021-10-11 12:00:08.970,110
2021-10-11 12:00:09.990,10
2021-10-11 12:00:11.007,20
2021-10-11 12:00:12.020,0
2021-10-11 12:00:14.053,10
2021-10-11 12:00:15.067,0
2021-10-11 12:00:16.083,10
2021-10-11 12:00:21.160,0
2021-10-11 12:00:22.177,10
2021-10-11 12:00:29.283,30
2021-10-11 12:00:30.300,50
2021-10-11 12:00:31.313,60
2021-10-11 12:00:32.330,30
2021-10-11 12:00:33.347,10
2021-10-11 12:00:37.407,140
2021-10-11 12:00:38.423,200
2021-10-11 12:00:39.440,10
2021-10-11 12:00:43.500,0
2021-10-11 12:00:45.533,10
2021-10-11 12:00:46.547,140
2021-10-11 12:00:47.563,180
2021-10-11 12:00:48.577,290
2021-10-11 12:00:49.593,30
2021-10-11 12:00:50.610,100
2021-10-11 12:00:51.623,190
2021-10-11 12:00:52.640,60
2021-10-11 12:00:53.657,20
2021-10-11 12:00:54.670,10
2021-10-11 12:00:56.700,30
2021-10-11 12:00:57.717,20
2021-10-11 12:00:58.733,10
2021-10-11 12:01:02.793,0
2021-10-11 12:01:03.810,10
2021-10-11 12:01:06.857,0
2021-10-11 12:01:07.870,10
2021-10-11 12:01:08.887,0
2021-10-11 12:01:09.903,10
2021-10-11 12:01:13.963,20
2021-10-11 12:01:14.980,40
2021-10-11 12:01:15.993,30
2021-10-11 12:01:17.010,70
2021-10-11 12:01:18.027,10
2021-10-11 12:01:19.040,20
2021-10-11 12:01:20.057,10
2021-10-11 12:01:21.070,20
2021-10-11 12:01:22.087,50
2021-10-11 12:01:23.103,10
2021-10-11 12:01:40.363,20
2021-10-11 12:01:41.380,60
2021-10-11 12:01:42.397,80
2021-10-11 12:01:43.410,70
2021-10-11 12:01:44.427,20
2021-10-11 12:01:45.443,30
2021-10-11 12:01:46.457,20
2021-10-11 12:01:47.473,10
2021-10-11 12:01:49.503,30
2021-10-11 12:01:50.520,20
2021-10-11 12:01:51.533,10
2021-10-11 12:01:52.550,20
2021-10-11 12:01:54.580,10
2021-10-11 12:01:55.597,20
2021-10-11 12:01:56.610,70
2021-10-11 12:01:57.627,240
2021-10-11 12:01:58.643,370
2021-10-11 12:01:59.657,450
2021-10-11 12:02:00.673,140
2021-10-11 12:02:01.687,10
2021-10-11 12:02:06.767,20
2021-10-11 12:02:07.780,10
2021-10-11 12:02:09.813,20
2021-10-11 12:02:10.827,10
2021-10-11 12:02:12.857,0
2021-10-11 12:02:14.890,10
2021-10-11 12:02:34.183,70
2021-10-11 12:02:35.197,240
2021-10-11 12:02:36.213,310
2021-10-11 12:02:37.227,440
2021-10-11 12:02:38.243,240
2021-10-11 12:02:39.260,280
2021-10-11 12:02:40.273,310
2021-10-11 12:02:41.290,360
2021-10-11 12:02:42.307,330
2021-10-11 12:02:44.337,20
2021-10-11 12:02:45.353,10
2021-10-11 12:02:50.430,30
2021-10-11 12:02:51.443,20
2021-10-11 12:02:53.477,10
2021-10-11 12:03:06.677,20
2021-10-11 12:03:10.740,30
2021-10-11 12:03:11.757,20
2021-10-11 12:03:13.787,10
2021-10-11 12:03:15.820,20
2021-10-11 12:03:16.833,40
2021-10-11 12:03:17.850,60
2021-10-11 12:03:18.867,20
2021-10-11 12:03:19.880,30
2021-10-11 12:03:20.897,100
2021-10-11 12:03:21.910,110
2021-10-11 12:03:22.927,140
2021-10-11 12:03:23.943,110
2021-10-11 12:03:24.957,100
2021-10-11 12:03:25.973,120
2021-10-11 12:03:26.987,110
2021-10-11 12:03:28.003,210
2021-10-11 12:03:29.020,190
2021-10-11 12:03:30.037,40
2021-10-11 12:03:32.067,0
2021-10-11 12:03:34.097,10
2021-10-11 12:03:37.143,0
2021-10-11 12:03:40.190,10
2021-10-11 12:03:44.250,20
2021-10-11 12:03:47.297,30
2021-10-11 12:03:48.313,20
2021-10-11 12:03:49.327,10
2021-10-11 12:03:54.407,0
2021-10-11 12:03:55.420,10
2021-10-11 12:03:56.437,0
2021-10-11 12:04:04.560,10
2021-10-11 12:04:07.607,20
2021-10-11 12:04:08.620,80
2021-10-11 12:04:09.637,130
2021-10-11 12:04:10.653,180
2021-10-11 12:04:11.667,220
2021-10-11 12:04:12.683,250
2021-10-11 12:04:13.697,260
2021-10-11 12:04:14.713,270
2021-10-11 12:04:15.730,230
2021-10-11 12:04:16.743,10
2021-10-11 12:04:23.853,20
2021-10-11 12:04:25.883,10
2021-10-11 12:04:32.990,0
2021-10-11 12:04:34.007,10
2021-10-11 12:04:37.053,20
2021-10-11 12:04:40.100,50
2021-10-11 12:04:43.147,80
2021-10-11 12:04:44.160,150
2021-10-11 12:04:45.177,160
2021-10-11 12:04:46.190,80
2021-10-11 12:04:47.207,20
2021-10-11 12:04:48.223,10
2021-10-11 12:04:57.360,20
2021-10-11 12:04:59.393,40
2021-10-11 12:05:00.407,50
2021-10-11 12:05:01.423,60
2021-10-11 12:05:02.437,70
2021-10-11 12:05:04.467,50
2021-10-11 12:05:05.477,60
2021-10-11 12:05:06.493,50
2021-10-11 12:05:07.507,10
2021-10-11 12:05:08.523,30
2021-10-11 12:05:10.557,70
2021-10-11 12:05:12.587,90
2021-10-11 12:05:13.603,120
2021-10-11 12:05:14.617,140
2021-10-11 12:05:15.633,150
2021-10-11 12:05:16.650,190
2021-10-11 12:05:17.663,10
2021-10-11 12:05:19.697,30
2021-10-11 12:05:20.710,10
2021-10-11 12:05:27.817,20
2021-10-11 12:05:28.833,30
2021-10-11 12:05:29.850,10
2021-10-11 12:05:36.950,0
2021-10-11 12:05:38.983,10
2021-10-11 12:05:50.163,20
2021-10-11 12:05:52.187,10
2021-10-11 12:05:54.220,20
2021-10-11 12:05:55.233,80
2021-10-11 12:05:57.267,30
2021-10-11 12:05:58.280,40
2021-10-11 12:05:59.297,180
2021-10-11 12:06:01.327,120
2021-10-11 12:06:02.343,0
2021-10-11 12:06:04.373,10
2021-10-11 12:06:15.543,20
2021-10-11 12:06:19.603,10
2021-10-11 12:06:21.637,20
2021-10-11 12:06:25.697,10
2021-10-11 12:06:29.760,40
2021-10-11 12:06:30.773,30
2021-10-11 12:06:31.790,10
2021-10-11 12:06:33.827,20
2021-10-11 12:06:34.840,30
2021-10-11 12:06:35.857,130
2021-10-11 12:06:36.873,220
2021-10-11 12:06:37.887,240
2021-10-11 12:06:38.903,260
2021-10-11 12:06:39.917,160
2021-10-11 12:06:40.933,130
2021-10-11 12:06:42.967,10
2021-10-11 12:06:44.997,20
2021-10-11 12:06:46.010,10
2021-10-11 12:06:48.043,20
2021-10-11 12:06:51.087,60
2021-10-11 12:06:52.103,20
2021-10-11 12:06:54.133,0
2021-10-11 12:06:57.180,10
2021-10-11 12:07:23.583,0
2021-10-11 12:07:24.597,10
2021-10-11 12:07:28.660,20
2021-10-11 12:07:29.673,30
2021-10-11 12:07:30.690,60
2021-10-11 12:07:31.707,120
2021-10-11 12:07:32.720,150
2021-10-11 12:07:33.737,160
2021-10-11 12:07:34.750,120
2021-10-11 12:07:35.767,140
2021-10-11 12:07:36.783,20
2021-10-11 12:07:38.813,80
2021-10-11 12:07:40.843,110
2021-10-11 12:07:41.860,130
